
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  4.00000000000E+08     ; 4.80000000000E+08   ; Hz                  ; 1601      ; S21           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; MAGNITUDE           ; dB        ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
   4.31150000000E+08;  20.2232      
   4.31200000000E+08;  20.2929      
   4.31250000000E+08;  20.3638      
   4.31300000000E+08;  20.4119      
   4.31350000000E+08;  20.4388      
   4.31400000000E+08;  20.4663      
   4.31450000000E+08;  20.4854      
   4.31500000000E+08;  20.5013      
   4.31550000000E+08;  20.5103      
   4.31600000000E+08;  20.5236      
   4.31650000000E+08;  20.5398      
   4.31700000000E+08;  20.5591      
   4.31750000000E+08;  20.582       
   4.31800000000E+08;  20.605       
   4.31850000000E+08;  20.6202      
   4.31900000000E+08;  20.6244      
   4.31950000000E+08;  20.6145      
   4.32000000000E+08;  20.6074      
   4.32050000000E+08;  20.5963      
   4.32100000000E+08;  20.5881      
   4.32150000000E+08;  20.5907      
   4.32200000000E+08;  20.6155      
   4.32250000000E+08;  20.6538      
   4.32300000000E+08;  20.6799      
   4.32350000000E+08;  20.6844      
   4.32400000000E+08;  20.6811      
   4.32450000000E+08;  20.6835      
   4.32500000000E+08;  20.6782      
   4.32550000000E+08;  20.6535      
   4.32600000000E+08;  20.6152      
   4.32650000000E+08;  20.5861      
   4.32700000000E+08;  20.5532      
   4.32750000000E+08;  20.5467      
   4.32800000000E+08;  20.5472      
   4.32850000000E+08;  20.5204      
   4.32900000000E+08;  20.5042      
   4.32950000000E+08;  20.4856      
   4.33000000000E+08;  20.4692      
   4.33050000000E+08;  20.4508      
   4.33100000000E+08;  20.4282      
   4.33150000000E+08;  20.4024      
   4.33200000000E+08;  20.383       
   4.33250000000E+08;  20.358       
   4.33300000000E+08;  20.3372      
   4.33350000000E+08;  20.3148      
   4.33400000000E+08;  20.2958      
   4.33450000000E+08;  20.2714      
   4.33500000000E+08;  20.2513      
   4.33550000000E+08;  20.2376      
   4.33600000000E+08;  20.2178      
   4.33650000000E+08;  20.1955      
   4.33700000000E+08;  20.184       
   4.33750000000E+08;  20.1513      
   4.33800000000E+08;  20.1323      
   4.33850000000E+08;  20.086       
   4.33900000000E+08;  20.0271      
   4.33950000000E+08;  19.9736      
   4.34000000000E+08;  19.907       
   4.34050000000E+08;  19.8566      
   4.34100000000E+08;  19.807       
   4.34150000000E+08;  19.7391      
   4.34200000000E+08;  19.6606      
   4.34250000000E+08;  19.5836      
   4.34300000000E+08;  19.5457      
   4.34350000000E+08;  19.5469      
   4.34400000000E+08;  19.5739      
   4.34450000000E+08;  19.59        
   4.34500000000E+08;  19.603       
   4.34550000000E+08;  19.605       
   4.34600000000E+08;  19.603       
   4.34650000000E+08;  19.611       
   4.34700000000E+08;  19.6156      
   4.34750000000E+08;  19.618       
   4.34800000000E+08;  19.613       
   4.34850000000E+08;  19.592       
   4.34900000000E+08;  19.5812      
   4.34950000000E+08;  19.5752      
   4.35000000000E+08;  19.5502      
   4.35050000000E+08;  19.516       
   4.35100000000E+08;  19.463       
   4.35150000000E+08;  19.4122      
   4.35200000000E+08;  19.3953      
   4.35250000000E+08;  19.3794      
   4.35300000000E+08;  19.372       
   4.35350000000E+08;  19.3549      
   4.35400000000E+08;  19.3215      
   4.35450000000E+08;  19.2866      
   4.35500000000E+08;  19.2589      
   4.35550000000E+08;  19.2372      
   4.35600000000E+08;  19.2234      
   4.35650000000E+08;  19.1907      
   4.35700000000E+08;  19.1539      
   4.35750000000E+08;  19.0858      
   4.35800000000E+08;  19.0314      
   4.35850000000E+08;  18.9835      
   4.35900000000E+08;  18.9152      
   4.35950000000E+08;  18.878       
   4.36000000000E+08;  18.8946      
   4.36050000000E+08;  18.9396      
   4.36100000000E+08;  18.9754      
   4.36150000000E+08;  18.9778      
   4.36200000000E+08;  18.9808      
   4.36250000000E+08;  18.9616      
   4.36300000000E+08;  18.9319      
   4.36350000000E+08;  18.9211      
   4.36400000000E+08;  18.8983      
   4.36450000000E+08;  18.8774      
   4.36500000000E+08;  18.88        
   4.36550000000E+08;  18.8997      
   4.36600000000E+08;  18.9207      
   4.36650000000E+08;  18.9394      
   4.36700000000E+08;  18.9457      
   4.36750000000E+08;  18.9472      
   4.36800000000E+08;  18.981       
   4.36850000000E+08;  18.9993      
   4.36900000000E+08;  19.0199      
   4.36950000000E+08;  19.0167      
   4.37000000000E+08;  19.0126      
   4.37050000000E+08;  19.0128      
   4.37100000000E+08;  19.0249      
   4.37150000000E+08;  19.0241      
   4.37200000000E+08;  19.0005      
   4.37250000000E+08;  19.0488      
   4.37300000000E+08;  19.0934      
   4.37350000000E+08;  19.1121      
   4.37400000000E+08;  19.1014      
   4.37450000000E+08;  19.0573      
   4.37500000000E+08;  18.9998      
   4.37550000000E+08;  18.9713      
   4.37600000000E+08;  18.9752      
   4.37650000000E+08;  19.0088      
   4.37700000000E+08;  19.0419      
   4.37750000000E+08;  19.0476      
   4.37800000000E+08;  19.032       
   4.37850000000E+08;  19.0762      
