
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  1.00000000000E+06     ; 1.00000000000E+09   ; Hz                  ; 1601      ; S21           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; MAGNITUDE           ; dB        ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
   3.89985625000E+08; -40.8284      
   3.90610000000E+08; -37.6335      
   3.91234375000E+08; -36.059       
   3.91858750000E+08; -34.2757      
   3.92483125000E+08; -36.8368      
   3.93107500000E+08; -37.1779      
   3.93731875000E+08; -34.5799      
   3.94356250000E+08; -32.3531      
   3.94980625000E+08; -32.2595      
   3.95605000000E+08; -39.5509      
   3.96229375000E+08; -40.3177      
   3.96853750000E+08; -39.2201      
   3.97478125000E+08; -32.411       
   3.98102500000E+08; -29.5302      
   3.98726875000E+08; -40.579       
   3.99351250000E+08; -37.4367      
   3.99975625000E+08; -37.9276      
   4.00600000000E+08; -36.5935      
   4.01224375000E+08; -38.2246      
   4.01848750000E+08; -32.2041      
   4.02473125000E+08; -33.6275      
   4.03097500000E+08; -34.5762      
   4.03721875000E+08; -35.4658      
   4.04346250000E+08; -35.9331      
   4.04970625000E+08; -37.8177      
   4.05595000000E+08; -38.9039      
   4.06219375000E+08; -36.6473      
   4.06843750000E+08; -36.9804      
   4.07468125000E+08; -37.1798      
   4.08092500000E+08; -40.5663      
   4.08716875000E+08; -37.3886      
   4.09341250000E+08; -36.8829      
   4.09965625000E+08; -37.4378      
   4.10590000000E+08; -37.241       
   4.11214375000E+08; -35.4808      
   4.11838750000E+08; -33.6131      
   4.12463125000E+08; -34.2143      
   4.13087500000E+08; -33.499       
   4.13711875000E+08; -31.3604      
   4.14336250000E+08; -27.3335      
   4.14960625000E+08; -19.8433      
   4.15585000000E+08; -17.3329      
   4.16209375000E+08; -34.095       
   4.16833750000E+08; -33.1293      
   4.17458125000E+08; -19.6435      
   4.18082500000E+08; -5.83272      
   4.18706875000E+08; -9.7215       
   4.19331250000E+08; -24.15        
   4.19955625000E+08; -21.0464      
   4.20580000000E+08;  3.09888      
   4.21204375000E+08; -23.8915      
   4.21828750000E+08; -2.14784      
   4.22453125000E+08;  14.6025      
   4.23077500000E+08;  18.6313      
   4.23701875000E+08;  19.3396      
   4.24326250000E+08;  19.3824      
   4.24950625000E+08;  19.702       
   4.25575000000E+08;  19.9908      
   4.26199375000E+08;  20.2002      
   4.26823750000E+08;  20.2198      
   4.27448125000E+08;  20.099       
   4.28072500000E+08;  19.8352      
   4.28696875000E+08;  19.7909      
   4.29321250000E+08;  19.6717      
   4.29945625000E+08;  19.9443      
   4.30570000000E+08;  20.2098      
   4.31194375000E+08;  20.2341      
   4.31818750000E+08;  20.5896      
   4.32443125000E+08;  20.6713      
   4.33067500000E+08;  20.4342      
   4.33691875000E+08;  20.1663      
   4.34316250000E+08;  19.5184      
   4.34940625000E+08;  19.5498      
   4.35565000000E+08;  19.2038      
   4.36189375000E+08;  18.9336      
   4.36813750000E+08;  18.9394      
   4.37438125000E+08;  19.055       
   4.38062500000E+08;  19.2114      
   4.38686875000E+08;  19.4857      
   4.39311250000E+08;  19.5497      
   4.39935625000E+08;  20.1094      
   4.40560000000E+08;  19.989       
   4.41184375000E+08;  19.8211      
   4.41808750000E+08;  19.8645      
   4.42433125000E+08;  19.3683      
   4.43057500000E+08;  19.5728      
   4.43681875000E+08;  19.329       
   4.44306250000E+08;  19.083       
   4.44930625000E+08;  19.6203      
   4.45555000000E+08;  17.9269      
   4.46179375000E+08;  17.8888      
   4.46803750000E+08;  15.952       
   4.47428125000E+08;  12.7425      
   4.48052500000E+08;  10.0019      
   4.48676875000E+08;  7.4144       
   4.49301250000E+08;  4.88453      
   4.49925625000E+08;  2.42433      
   4.50550000000E+08; -0.42643      
   4.51174375000E+08; -2.27352      
   4.51798750000E+08; -4.85521      
   4.52423125000E+08; -7.28602      
   4.53047500000E+08; -9.31693      
   4.53671875000E+08; -10.0547      
   4.54296250000E+08; -10.1687      
   4.54920625000E+08; -11.2852      
   4.55545000000E+08; -13.7761      
   4.56169375000E+08; -13.8153      
   4.56793750000E+08; -17.7204      
   4.57418125000E+08; -17.0528      
   4.58042500000E+08; -16.2405      
   4.58666875000E+08; -19.061       
   4.59291250000E+08; -16.9114      
   4.59915625000E+08; -21.8175      
   4.60540000000E+08; -17.3728      
   4.61164375000E+08; -20.0137      
   4.61788750000E+08; -16.4964      
   4.62413125000E+08; -22.7058      
   4.63037500000E+08; -14.969       
   4.63661875000E+08; -19.462       
   4.64286250000E+08; -18.3522      
   4.64910625000E+08; -22.6054      
   4.65535000000E+08; -15.5533      
   4.66159375000E+08; -20.2437      
   4.66783750000E+08; -21.3125      
   4.67408125000E+08; -20.5794      
   4.68032500000E+08; -20.433       
   4.68656875000E+08; -21.5767      
   4.69281250000E+08; -24.92        
   4.69905625000E+08; -22.2162      
   4.70530000000E+08; -25.4506      
   4.71154375000E+08; -24.0647      
   4.71778750000E+08; -32.4215      
   4.72403125000E+08; -31.3895      
   4.73027500000E+08; -27.8049      
   4.73651875000E+08; -37.2982      
