
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  4.00000000000E+08     ; 4.80000000000E+08   ; Hz                  ; 1601      ; S21           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; MAGNITUDE           ; dB        ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
   4.31150000000E+08;  20.5789      
   4.31200000000E+08;  20.5763      
   4.31250000000E+08;  20.5741      
   4.31300000000E+08;  20.5641      
   4.31350000000E+08;  20.5443      
   4.31400000000E+08;  20.5363      
   4.31450000000E+08;  20.5364      
   4.31500000000E+08;  20.545       
   4.31550000000E+08;  20.5444      
   4.31600000000E+08;  20.5319      
   4.31650000000E+08;  20.5175      
   4.31700000000E+08;  20.5024      
   4.31750000000E+08;  20.487       
   4.31800000000E+08;  20.4689      
   4.31850000000E+08;  20.4515      
   4.31900000000E+08;  20.4405      
   4.31950000000E+08;  20.4117      
   4.32000000000E+08;  20.3667      
   4.32050000000E+08;  20.3072      
   4.32100000000E+08;  20.2379      
   4.32150000000E+08;  20.1836      
   4.32200000000E+08;  20.1368      
   4.32250000000E+08;  20.111       
   4.32300000000E+08;  20.0684      
   4.32350000000E+08;  20.0171      
   4.32400000000E+08;  19.9977      
   4.32450000000E+08;  19.9879      
   4.32500000000E+08;  20.0037      
   4.32550000000E+08;  20.0221      
   4.32600000000E+08;  20.023       
   4.32650000000E+08;  20.0175      
   4.32700000000E+08;  20.0077      
   4.32750000000E+08;  20.0033      
   4.32800000000E+08;  20.0021      
   4.32850000000E+08;  19.9833      
   4.32900000000E+08;  19.9743      
   4.32950000000E+08;  19.9553      
   4.33000000000E+08;  19.928       
   4.33050000000E+08;  19.8993      
   4.33100000000E+08;  19.8575      
   4.33150000000E+08;  19.8207      
   4.33200000000E+08;  19.7889      
   4.33250000000E+08;  19.7712      
   4.33300000000E+08;  19.7554      
   4.33350000000E+08;  19.7248      
   4.33400000000E+08;  19.6857      
   4.33450000000E+08;  19.6308      
   4.33500000000E+08;  19.5876      
   4.33550000000E+08;  19.5484      
   4.33600000000E+08;  19.5094      
   4.33650000000E+08;  19.4509      
   4.33700000000E+08;  19.3796      
   4.33750000000E+08;  19.3218      
   4.33800000000E+08;  19.2668      
   4.33850000000E+08;  19.2185      
   4.33900000000E+08;  19.1734      
   4.33950000000E+08;  19.1296      
   4.34000000000E+08;  19.1003      
   4.34050000000E+08;  19.0836      
   4.34100000000E+08;  19.0749      
   4.34150000000E+08;  19.0627      
   4.34200000000E+08;  19.0498      
   4.34250000000E+08;  19.0333      
   4.34300000000E+08;  19.0317      
   4.34350000000E+08;  19.024       
   4.34400000000E+08;  19.0065      
   4.34450000000E+08;  19.0091      
   4.34500000000E+08;  19.0002      
   4.34550000000E+08;  19.0022      
   4.34600000000E+08;  19.0046      
   4.34650000000E+08;  18.9989      
   4.34700000000E+08;  18.988       
   4.34750000000E+08;  18.9786      
   4.34800000000E+08;  18.9801      
   4.34850000000E+08;  18.9665      
   4.34900000000E+08;  18.9381      
   4.34950000000E+08;  18.9127      
   4.35000000000E+08;  18.8716      
   4.35050000000E+08;  18.8384      
   4.35100000000E+08;  18.7969      
   4.35150000000E+08;  18.7723      
   4.35200000000E+08;  18.7868      
   4.35250000000E+08;  18.8012      
   4.35300000000E+08;  18.8201      
   4.35350000000E+08;  18.8278      
   4.35400000000E+08;  18.8381      
   4.35450000000E+08;  18.8423      
   4.35500000000E+08;  18.8205      
   4.35550000000E+08;  18.7826      
   4.35600000000E+08;  18.7385      
   4.35650000000E+08;  18.6813      
   4.35700000000E+08;  18.683       
   4.35750000000E+08;  18.7113      
   4.35800000000E+08;  18.7503      
   4.35850000000E+08;  18.7836      
   4.35900000000E+08;  18.8108      
   4.35950000000E+08;  18.8332      
   4.36000000000E+08;  18.8524      
   4.36050000000E+08;  18.8627      
   4.36100000000E+08;  18.8871      
   4.36150000000E+08;  18.8958      
   4.36200000000E+08;  18.9105      
   4.36250000000E+08;  18.9274      
   4.36300000000E+08;  18.9422      
   4.36350000000E+08;  18.9548      
   4.36400000000E+08;  18.9612      
   4.36450000000E+08;  18.9368      
   4.36500000000E+08;  18.8904      
   4.36550000000E+08;  18.8748      
   4.36600000000E+08;  18.9022      
   4.36650000000E+08;  18.9233      
   4.36700000000E+08;  18.9519      
   4.36750000000E+08;  18.9906      
   4.36800000000E+08;  19.0276      
   4.36850000000E+08;  19.0352      
   4.36900000000E+08;  19.0264      
   4.36950000000E+08;  19.0036      
   4.37000000000E+08;  18.998       
   4.37050000000E+08;  18.9998      
   4.37100000000E+08;  18.9926      
   4.37150000000E+08;  18.9953      
   4.37200000000E+08;  19.0238      
   4.37250000000E+08;  19.0435      
   4.37300000000E+08;  19.0866      
   4.37350000000E+08;  19.1369      
   4.37400000000E+08;  19.1957      
   4.37450000000E+08;  19.2418      
   4.37500000000E+08;  19.275       
   4.37550000000E+08;  19.2872      
   4.37600000000E+08;  19.2754      
   4.37650000000E+08;  19.247       
   4.37700000000E+08;  19.2502      
   4.37750000000E+08;  19.2882      
   4.37800000000E+08;  19.3217      
